mag,inj,fat,loss,slat,slon,elat,elon,len,wid,TMAX,TMIN,PRCP,SNOW,tornado_occurrence,AWND,WSFI,WSFM,WSFG,WDFG,WSF1,WSF2,WSF5,WDF1,WDF2,WDF5,WDFI,WDFM,WT03,WT11,ACMH,hour,minute,year,month,day,day_of_week,is_weekend,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,part_of_day_Night,part_of_day_Morning,part_of_day_Afternoon,part_of_day_Evening
-1.0,-1.0,-1.0,-1.0,30.07969876327481,-97.48619438305032,30.07969876327481,-97.48619438305032,-1.0,-1.0,20.7,12.5,0.0,0.0,0.0,6.0,9.5,6.7,10.8,90.0,8.0,7.6,9.8,79.99999999999999,31.702094417612745,7.48323776175203,29.201260304224053,-45.00000000000001,1.0,0.0,60.0,9,11,1950,11,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-1.0,-1.0,-1.0,-1.0,28.38768861690145,-94.68708948825096,28.38768861690145,-94.68708948825096,-1.0,-1.0,15.9,10.7,4.8,0.0,0.0,2.8,11.8,7.6,2.2,140.0,8.0,6.3,8.1,40.000000000000014,-12.240295486395196,2.8654378628952424,-45.00000000000001,-45.00000000000001,1.0,0.0,50.0,1,14,1990,8,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-1.0,-1.0,-1.0,-1.0,32.74902753751864,-93.85417360302222,32.74902753751864,-93.85417360302222,-1.0,-1.0,17.2,11.1,12.2,0.0,0.0,6.7,8.4,7.6,12.1,23.0,8.0,8.1,10.3,5.75390203748379,-17.2293965629589,-17.229396562958897,-13.633022225366409,64.47122063449069,1.0,1.0,50.0,22,38,2019,5,28,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-1.0,-1.0,-1.0,-1.0,28.105111497973763,-102.9436846315474,28.105111497973763,-102.9436846315474,-1.0,-1.0,37.0,16.8,0.0,0.0,0.0,4.3,9.5,3.6,9.8,45.0,5.4,7.6,9.8,59.99999999999999,-8.420051158241852e-15,-34.32008291318007,7.016709298534877e-15,-44.99999999999999,1.0,1.0,40.0,13,38,1955,6,10,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-1.0,-1.0,-1.0,-1.0,27.812166332070323,-101.73154702640907,27.812166332070323,-101.73154702640907,-1.0,-1.0,19.5,12.9,3.4,0.0,0.0,4.0,9.5,7.6,7.7,90.0,8.0,7.6,9.8,67.2224344179853,-49.99999999999999,-50.000000000000014,22.00000000000001,-19.471220634490702,1.0,1.0,50.0,0,23,2005,4,23,5,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-1.0,-1.0,-1.0,-1.0,33.31073180956581,-106.19170915836806,33.31073180956581,-106.19170915836806,-1.0,-1.0,18.4,11.5,0.0,0.0,0.0,4.0,25.0,8.0,10.3,225.0,9.8,7.6,9.8,-5.4980049974128535,-53.56682542327157,-50.30546891668526,-10.453027654094706,44.99999999999999,1.0,1.0,50.0,11,20,2013,3,13,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.0,-1.0,-1.0,-1.0,35.15816409558346,-104.40233463707324,35.15816409558346,-104.40233463707324,-1.0,-1.0,15.6,6.1,0.0,0.0,0.0,5.0,2.9,7.6,10.8,340.0,8.0,10.7,14.3,-19.999999999999996,-9.59406822686047,0.0,67.00000000000001,-44.99999999999999,1.0,1.0,50.0,4,37,2003,2,26,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-1.0,-1.0,-1.0,-1.0,35.32226546162443,-100.50615482933549,35.32226546162443,-100.50615482933549,-1.0,-1.0,23.3,19.2,0.0,0.0,0.0,6.0,9.5,8.9,10.8,90.0,7.6,7.6,9.8,70.0,9.247349232629611,-2.4881088601414,8.28397633972593,-45.00000000000001,1.0,1.0,50.0,20,36,1960,2,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.0,-1.0,-1.0,-1.0,35.952044102449435,-102.19705167817725,35.952044102449435,-102.19705167817725,-1.0,-1.0,21.8,11.6,0.0,0.0,0.0,4.0,9.5,7.6,10.3,180.0,8.0,7.6,9.8,7.016709298534877e-15,8.812932416545884,15.047910978480736,7.016709298534877e-15,-45.00000000000001,1.0,1.0,50.0,12,0,1965,5,21,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-1.0,-1.0,-1.0,-1.0,32.01948214891147,-102.17718110648632,32.01948214891147,-102.17718110648632,-1.0,-1.0,17.2,1.7,0.0,0.0,0.0,3.8,8.9,7.6,11.2,45.0,8.0,6.7,8.1,30.0,0.5909115462763391,3.727082622675236,-25.301228837874778,-45.00000000000001,1.0,1.0,50.0,16,33,2013,12,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-1.0,-1.0,-1.0,-1.0,27.9047284726186,-106.5691315851914,27.9047284726186,-106.5691315851914,-1.0,-1.0,35.5,18.4,0.0,0.0,0.0,4.0,9.5,7.6,6.7,90.0,8.0,7.6,9.8,38.462952243359744,-79.99999999999999,-90.0,-17.640630913633025,-64.47122063449069,1.0,0.0,50.0,4,45,2013,11,28,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-1.0,-1.0,-1.0,-1.0,26.621723829480327,-94.6274842007892,26.621723829480327,-94.6274842007892,-1.0,-1.0,18.0,6.7,0.0,0.0,0.0,2.5,4.8,7.6,10.8,90.0,8.0,5.4,6.3,15.218466938140828,30.0,30.0,-22.374155063003524,-25.10409025022139,1.0,1.0,50.0,20,27,2000,12,30,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-1.0,-1.0,-1.0,-1.0,36.23927644329112,-101.27278069189056,36.23927644329112,-101.27278069189056,-1.0,-1.0,19.3,3.6,0.0,0.0,0.0,33.6,14.9,7.6,10.8,320.0,8.0,15.2,52.7,42.84316704999462,26.617118513969523,14.787577601035498,30.81416493537558,-24.99814912780236,1.0,1.0,10.0,9,14,1966,1,15,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.0,-1.0,-1.0,-1.0,32.90702304083932,-106.02372240437744,32.90702304083932,-106.02372240437744,-1.0,-1.0,34.6,18.2,1.3,0.0,0.0,4.0,9.5,7.6,13.9,45.0,8.0,7.6,9.8,9.999999999999996,-41.56076257015933,-54.46865223719584,-1.4033418597069754e-14,44.99999999999999,1.0,1.0,30.0,1,35,1957,4,11,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-1.0,-1.0,-1.0,-1.0,27.788514450758143,-105.57208872238697,27.788514450758143,-105.57208872238697,-1.0,-1.0,25.6,7.5,0.0,0.0,0.0,4.0,5.4,8.0,10.8,270.0,7.6,7.6,9.8,9.826483610653924,60.00000000000001,90.0,10.608721551354591,44.99999999999999,1.0,1.0,50.0,23,59,1974,3,31,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.0,-1.0,-1.0,-1.0,28.430141737048963,-97.65259606706256,28.430141737048963,-97.65259606706256,-1.0,-1.0,15.6,8.6,2.4,0.0,0.0,4.0,9.5,7.6,12.9,90.0,8.0,7.6,9.8,-70.00000000000003,-30.43198031821608,14.477512185929914,-44.99999999999999,90.0,1.0,0.0,30.0,3,47,2015,2,18,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-1.0,-1.0,-1.0,-1.0,26.79690867373931,-98.84327528753826,26.79690867373931,-98.84327528753826,-1.0,-1.0,30.6,13.3,0.0,0.0,0.0,4.0,9.5,3.6,9.8,90.0,8.0,7.6,9.8,-30.00000000000001,-11.270535936006278,-73.68744971817057,25.528779365509312,45.00000000000001,1.0,1.0,50.0,18,16,1957,3,3,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.0,-1.0,-1.0,-1.0,26.52923904575476,-103.2060286584586,26.52923904575476,-103.2060286584586,-1.0,-1.0,21.4,17.0,0.0,0.0,0.0,7.5,9.5,7.6,415.3,270.0,8.0,44.3,7.2,18.747237251037497,-10.000000000000009,-30.00000000000001,5.613367438827901e-15,8.421058118149418,1.0,1.0,38.0,20,40,1995,4,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-1.0,-1.0,-1.0,-1.0,27.626687682889216,-102.51113294608253,27.626687682889216,-102.51113294608253,-1.0,-1.0,22.7,11.9,2.0,0.0,0.0,3.1,8.9,7.6,10.8,315.0,8.0,6.7,8.9,-30.00000000000003,59.99999999999999,59.99999999999999,-60.98282424692805,-44.99999999999999,1.0,1.0,50.0,18,38,2006,9,8,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-1.0,-1.0,-1.0,-1.0,32.536967671235885,-97.99896073183947,32.536967671235885,-97.99896073183947,-1.0,-1.0,16.5,5.9,4.0,0.0,0.0,6.6,9.5,5.4,8.7,90.0,8.0,7.6,9.8,79.99999999999999,-74.20677584864055,-44.78238499876503,-9.594068226860458,-45.00000000000001,1.0,0.0,80.0,0,8,1950,6,29,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
-1.0,-1.0,-1.0,-1.0,29.64119287695788,-105.1348167184119,29.64119287695788,-105.1348167184119,-1.0,-1.0,27.0,14.0,0.0,0.0,0.0,4.0,12.5,9.4,12.3,45.0,7.2,7.6,9.8,-10.000000000000009,-23.85607615656425,-23.85607615656425,-90.0,90.0,1.0,0.0,100.0,15,44,1977,6,29,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-1.0,-1.0,-1.0,-1.0,27.3171060809618,-102.2760663729939,27.3171060809618,-102.2760663729939,-1.0,-1.0,34.5,11.5,0.0,0.0,0.0,5.5,9.5,5.4,8.7,135.0,7.2,7.6,9.8,-30.00000000000001,-24.09293473076309,-9.391285802043503,90.0,45.00000000000001,1.0,1.0,50.0,14,13,1960,2,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.0,-1.0,-1.0,-1.0,30.06605514640213,-94.83355364795828,30.06605514640213,-94.83355364795828,-1.0,-1.0,24.9,7.0,0.0,0.0,0.0,4.0,9.5,7.6,9.8,45.0,8.0,7.6,9.8,-50.000000000000014,3.5332871946308035,4.829217342540024,-36.86989764584401,7.016709298534877e-15,1.0,1.0,50.0,22,25,1991,1,30,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.0,-1.0,-1.0,-1.0,31.14500222300704,-103.88579227688643,31.14500222300704,-103.88579227688643,-1.0,-1.0,17.1,12.6,3.2,0.0,0.0,4.0,14.3,7.6,12.3,315.0,6.7,7.6,9.8,-3.268462269634002,-3.318290601127758,-43.18407545694721,7.556320251499673,48.499390296743215,1.0,1.0,50.0,5,35,1997,3,26,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-1.0,-1.0,-1.0,-1.0,36.34687362344799,-99.46426549298576,36.34687362344799,-99.46426549298576,-1.0,-1.0,18.6,7.4,3.0,0.0,0.0,3.2,9.5,7.2,7.2,90.0,6.3,7.6,9.8,79.99999999999999,-72.69425904901415,-26.92434345335082,-15.63214811607322,-45.00000000000001,1.0,0.0,40.0,16,36,1974,8,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-1.0,-1.0,-1.0,-1.0,34.29563318983024,-95.2691834282382,34.29563318983024,-95.2691834282382,-1.0,-1.0,39.9,16.7,0.0,0.0,0.0,4.0,10.7,6.3,7.7,90.0,8.9,7.6,9.8,40.000000000000014,-24.49387081327534,-28.0243206736047,-45.00000000000001,90.0,1.0,1.0,40.0,17,59,1973,6,14,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-1.0,-1.0,-1.0,-1.0,35.756801836686705,-95.02301795214348,35.756801836686705,-95.02301795214348,-1.0,-1.0,15.0,9.0,0.2,0.0,0.0,3.4,9.5,12.1,5.7,225.0,5.4,7.6,9.8,-49.99999999999999,-4.980925321928876,17.229396562958897,-34.85609372794794,-45.00000000000001,1.0,0.0,50.0,5,13,2021,6,24,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
-1.0,-1.0,-1.0,-1.0,31.539853324868567,-98.43775761976016,31.539853324868567,-98.43775761976016,-1.0,-1.0,16.8,9.9,1.0,0.0,0.0,2.3,8.4,7.6,0.0,270.0,8.0,5.4,9.4,-13.108448351771914,-59.99999999999997,-20.0,26.22783744808653,-25.10409025022139,1.0,1.0,40.0,12,33,2015,7,29,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-1.0,-1.0,-1.0,-1.0,28.782580061733366,-101.67682068182692,28.782580061733366,-101.67682068182692,-1.0,-1.0,32.8,19.8,0.0,0.0,0.0,4.0,9.5,7.6,9.3,203.0,8.0,7.6,9.8,18.254046236408914,-47.61278741814079,-40.77579734964764,-54.54290189532392,28.1255057020557,1.0,1.0,40.0,3,34,2014,1,22,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-1.0,-1.0,-1.0,-1.0,31.234695325392817,-106.34467875875282,31.234695325392817,-106.34467875875282,-1.0,-1.0,23.3,14.4,0.0,0.0,0.0,4.1,15.9,7.6,0.0,220.0,8.0,8.9,9.8,39.99999999999999,43.94146429652092,35.52718305783176,7.016709298534877e-15,-44.99999999999999,1.0,1.0,100.0,1,34,1980,7,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.0,-1.0,-1.0,-1.0,27.13392294905761,-102.6741214769089,27.13392294905761,-102.6741214769089,-1.0,-1.0,33.1,17.4,0.0,0.0,0.0,8.3,9.5,4.5,15.9,225.0,6.7,7.6,9.8,-69.99999999999997,-42.63791769333343,-32.856155475413075,-45.00000000000001,-44.99999999999999,1.0,1.0,50.0,9,8,2012,12,20,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-1.0,-1.0,-1.0,-1.0,31.1102763769618,-99.9603861481175,31.1102763769618,-99.9603861481175,-1.0,-1.0,30.7,10.7,0.0,0.0,0.0,4.0,4.9,15.6,17.5,23.0,7.6,7.6,9.8,15.188924379936514,-34.58273920359564,-63.60118951433416,39.55369561327892,-20.704811054635424,0.0,1.0,40.0,21,37,1959,4,9,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-1.0,-1.0,-1.0,-1.0,27.88926295733013,-98.1741621906147,27.88926295733013,-98.1741621906147,-1.0,-1.0,25.6,18.2,5.6,0.0,0.0,2.6,4.0,7.6,10.8,270.0,8.0,5.4,10.3,3.3274895823785875,10.0,-1.4033418597069754e-14,50.04337117859153,25.104090250221372,1.0,1.0,50.0,4,43,2010,4,25,6,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-1.0,-1.0,-1.0,-1.0,30.14643331353563,-104.9603813898731,30.14643331353563,-104.9603813898731,-1.0,-1.0,20.4,13.3,0.6,0.0,0.0,2.2,6.1,7.6,11.6,270.0,8.0,7.6,8.9,-10.806922874860351,30.0,9.999999999999996,-65.4886369045434,15.376759904052044,1.0,1.0,50.0,11,7,1989,9,22,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-1.0,-1.0,-1.0,-1.0,30.61812620144093,-106.57306268178952,30.61812620144093,-106.57306268178952,-1.0,-1.0,15.7,8.1,25.0,0.0,0.0,7.3,9.5,7.2,11.8,90.0,8.9,7.6,9.8,60.00000000000001,19.07812281308641,-37.8959983742409,-12.295311476802109,45.00000000000001,1.0,1.0,50.0,4,32,1988,9,15,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
-1.0,-1.0,-1.0,-1.0,32.25496238777164,-94.10433537866902,32.25496238777164,-94.10433537866902,-1.0,-1.0,32.7,15.1,0.0,0.0,0.0,1.3,21.4,7.6,6.7,45.0,8.0,5.4,7.6,50.0,-46.041792997382245,-39.27345020734954,-90.0,-45.00000000000001,1.0,1.0,100.0,5,45,2019,8,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-1.0,-1.0,-1.0,-1.0,26.465212861214447,-99.82761254393074,26.465212861214447,-99.82761254393074,-1.0,-1.0,25.0,13.0,0.0,0.0,0.0,4.0,12.1,11.6,15.4,210.0,6.7,7.6,9.8,-16.778654880960357,30.0,30.0,57.52775765801244,13.633022225366403,1.0,1.0,60.0,10,17,1971,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.0,-1.0,-1.0,-1.0,28.893453669084515,-103.48492371896428,28.893453669084515,-103.48492371896428,-1.0,-1.0,18.9,5.6,0.0,0.0,0.0,2.8,12.2,7.6,8.9,45.0,8.0,4.5,7.6,-40.00000000000002,7.016709298534877e-15,20.00000000000001,67.00000000000001,90.0,1.0,1.0,50.0,21,28,2004,3,13,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.0,-1.0,-1.0,-1.0,36.2425271670391,-100.53261101704688,36.2425271670391,-100.53261101704688,-1.0,-1.0,30.5,11.4,0.0,0.0,0.0,4.0,9.5,7.6,10.8,270.0,8.0,7.6,9.8,63.8057183219214,-79.99999999999999,-59.99999999999997,-30.000000000000004,-45.00000000000001,1.0,1.0,50.0,3,57,2020,6,20,5,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
-1.0,-1.0,-1.0,-1.0,32.8930373011653,-102.55561329565111,32.8930373011653,-102.55561329565111,-1.0,-1.0,16.0,6.5,0.0,0.0,0.0,0.9,4.1,7.6,10.8,45.0,8.0,4.0,5.4,-50.000000000000014,-39.81498784219214,-44.810922533528014,-90.0,44.99999999999999,1.0,1.0,30.0,13,33,1952,1,18,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.0,-1.0,-1.0,-1.0,36.21896293418471,-98.3374494510026,36.21896293418471,-98.3374494510026,-1.0,-1.0,26.2,13.8,0.0,0.0,0.0,3.2,9.5,7.6,409.5,45.0,8.0,44.3,5.8,30.0,-25.65890627325528,-12.240295486395196,-51.33263429245586,-45.00000000000001,1.0,1.0,90.0,22,11,1992,11,8,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-1.0,-1.0,-1.0,-1.0,35.50308096167748,-101.24004684784268,35.50308096167748,-101.24004684784268,-1.0,-1.0,17.9,9.9,0.0,0.0,0.0,4.0,9.4,4.5,7.7,270.0,8.0,7.6,9.8,10.2885851367625,-34.974029567328074,-23.578178478201856,5.940002586832195,20.70481105463543,1.0,1.0,20.0,15,13,1983,6,26,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-1.0,-1.0,-1.0,-1.0,30.054734474521748,-104.00087166377584,30.054734474521748,-104.00087166377584,-1.0,-1.0,29.2,12.3,0.0,0.0,0.0,3.6,9.5,8.5,9.3,45.0,7.2,7.6,9.8,-80.00000000000003,-47.936593567293066,-52.30155366912356,-54.469454375528485,45.00000000000001,1.0,1.0,50.0,14,23,1964,12,6,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-1.0,-1.0,-1.0,-1.0,33.36375568053031,-103.48559455043534,33.36375568053031,-103.48559455043534,-1.0,-1.0,23.2,16.7,0.8,0.0,0.0,4.0,10.3,9.4,11.3,270.0,9.4,7.6,9.8,55.17806080662229,39.99999999999999,-59.99999999999997,-55.43967822000216,16.42994018944455,1.0,1.0,30.0,19,27,2015,4,5,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-1.0,-1.0,-1.0,-1.0,35.698463364677885,-96.44979383739228,35.698463364677885,-96.44979383739228,-1.0,-1.0,17.8,6.6,0.0,0.0,0.0,4.0,8.5,7.6,10.3,90.0,8.9,7.6,9.8,-80.00000000000003,-10.000000000000057,3.8409657162581374,7.016709298534877e-15,90.0,1.0,1.0,50.0,19,40,2009,11,15,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-1.0,-1.0,-1.0,-1.0,32.61518333620952,-101.05823487622575,32.61518333620952,-101.05823487622575,-1.0,-1.0,13.0,1.8,0.3,0.0,0.0,4.7,9.5,7.6,411.2,45.0,8.0,44.3,15.2,-8.559783894291055,31.29654212980963,39.4372674189495,-28.1255057020557,8.213210701738175,1.0,1.0,0.0,8,7,1997,12,21,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-1.0,-1.0,-1.0,-1.0,36.39075525757936,-98.85878663561172,36.39075525757936,-98.85878663561172,-1.0,-1.0,25.0,10.0,2.0,0.0,0.0,9.3,9.5,6.3,14.9,270.0,7.6,7.6,9.8,-7.016709298534877e-15,-49.99999999999999,7.016709298534877e-15,-45.00000000000001,13.633022225366402,1.0,1.0,100.0,0,57,1991,11,6,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-1.0,-1.0,-1.0,-1.0,35.9173610375143,-95.6300104991316,35.9173610375143,-95.6300104991316,-1.0,-1.0,15.3,3.6,0.0,0.0,0.0,2.7,9.5,7.6,408.6,270.0,8.0,44.3,18.3,16.778654880960364,-18.74723725103751,-24.89837396940317,-58.630148570749,53.58494605156309,1.0,0.0,50.0,7,1,1996,10,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-1.0,-1.0,-1.0,-1.0,33.57423703825744,-98.45230072616025,33.57423703825744,-98.45230072616025,-1.0,-1.0,27.0,10.0,0.4,0.0,0.0,4.0,9.5,7.6,14.4,220.0,8.0,7.6,9.8,21.784312247143024,35.68533471265205,13.180142161400394,7.899893740684295,-13.63302222536641,1.0,1.0,90.0,21,16,2005,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.0,-1.0,-1.0,-1.0,29.28803549130214,-96.11357483132834,29.28803549130214,-96.11357483132834,-1.0,-1.0,17.8,0.8,0.0,0.0,0.0,4.0,9.5,11.6,5.1,203.0,3.6,7.6,9.8,27.930748362572896,-18.747237251037504,-30.000000000000004,-48.59037789072915,-25.104090250221383,1.0,1.0,20.0,4,29,1952,2,22,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-1.0,-1.0,-1.0,-1.0,26.07011434599287,-97.98208406408996,26.07011434599287,-97.98208406408996,-1.0,-1.0,32.8,13.9,0.0,0.0,0.0,4.0,3.1,7.6,9.4,270.0,8.0,9.8,13.0,14.915712365628805,3.070554337266476,-0.8291379137539465,4.9592770242572,-25.10409025022139,1.0,0.0,30.0,0,40,2018,4,12,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-1.0,-1.0,-1.0,-1.0,35.97161796154116,-100.6358809623394,35.97161796154116,-100.6358809623394,-1.0,-1.0,21.7,10.5,1.2,0.0,0.0,2.6,9.5,7.6,8.0,45.0,8.0,7.2,6.7,9.999999999999996,-49.182401804673965,-61.86146662245476,31.49233233719253,45.00000000000001,1.0,1.0,0.0,13,41,1980,11,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-1.0,-1.0,-1.0,-1.0,35.204485173745134,-95.1189194572336,35.204485173745134,-95.1189194572336,-1.0,-1.0,26.0,16.2,0.0,0.0,0.0,6.2,3.8,7.6,10.8,90.0,8.0,13.0,14.3,-58.40297023516686,9.999999999999996,9.999999999999996,-16.42994018944455,-34.449901987953496,1.0,1.0,0.0,22,27,2007,4,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-1.0,-1.0,-1.0,-1.0,35.24123249382042,-95.7314000439184,35.24123249382042,-95.7314000439184,-1.0,-1.0,25.5,4.3,0.0,0.0,0.0,3.6,9.5,7.6,409.5,270.0,8.0,44.3,11.2,-59.99999999999999,0.0,-10.000000000000009,-13.633022225366403,45.00000000000001,1.0,1.0,50.0,23,38,1978,5,30,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-1.0,-1.0,-1.0,-1.0,29.37906716708463,-97.51311069651604,29.37906716708463,-97.51311069651604,-1.0,-1.0,16.5,1.8,0.0,0.0,0.0,4.0,9.5,7.6,13.4,270.0,8.0,7.6,9.8,62.89945259296476,-22.52101211811101,-6.3611093629270335e-15,-12.758846697559424,-45.00000000000001,1.0,1.0,40.0,6,59,2007,6,21,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.0,-1.0,-1.0,-1.0,35.536236411293935,-104.74374588624642,35.536236411293935,-104.74374588624642,-1.0,-1.0,30.4,13.9,0.0,0.0,0.0,1.0,9.5,7.6,25.9,260.0,8.0,4.5,6.3,53.07012019335852,-50.000000000000014,-69.99999999999997,7.016709298534877e-15,25.528779365509312,1.0,1.0,100.0,19,27,1953,1,3,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.0,-1.0,-1.0,-1.0,34.75982818327552,-102.80410285941387,34.75982818327552,-102.80410285941387,-1.0,-1.0,20.0,11.7,0.0,0.0,0.0,4.0,17.0,9.8,12.9,23.0,8.0,7.6,9.8,6.546337185711987,-79.99999999999999,-70.0,-41.10974976378321,19.47122063449069,1.0,1.0,80.0,11,19,1955,4,26,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-1.0,-1.0,-1.0,-1.0,25.964835953034044,-105.79201782547096,25.964835953034044,-105.79201782547096,-1.0,-1.0,18.8,8.9,0.0,0.0,0.0,4.7,9.5,7.6,25.0,180.0,8.0,9.4,12.5,9.999999999999996,4.530509156437173,14.477512185929928,7.016709298534877e-15,7.016709298534877e-15,1.0,1.0,0.0,19,25,2002,4,6,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-1.0,-1.0,-1.0,-1.0,27.363661645061,-98.15118011751764,27.363661645061,-98.15118011751764,-1.0,-1.0,18.1,9.2,1.0,0.0,0.0,4.7,9.5,7.6,8.2,130.0,8.0,10.3,13.9,7.180755781458286,7.016709298534877e-15,-10.000000000000009,40.68288237530851,7.016709298534877e-15,1.0,1.0,60.0,5,54,1998,4,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-1.0,-1.0,-1.0,-1.0,33.47367785944441,-101.58440084001036,33.47367785944441,-101.58440084001036,-1.0,-1.0,17.7,9.5,1.0,0.0,0.0,1.2,10.3,7.6,17.4,90.0,8.0,5.8,8.9,79.99999999999999,-67.2224344179853,-30.00000000000001,8.130102354155975,45.00000000000001,1.0,1.0,50.0,3,58,2008,12,11,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
-1.0,-1.0,-1.0,-1.0,26.10916627967436,-104.23723019737804,26.10916627967436,-104.23723019737804,-1.0,-1.0,31.7,19.3,0.0,0.0,0.0,4.0,9.5,7.6,34.4,90.0,8.0,8.9,14.8,25.77963780744486,3.26782315357389,19.47122063449068,37.75479469981392,-44.99999999999999,1.0,1.0,88.0,3,3,1963,4,10,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-1.0,-1.0,-1.0,-1.0,36.09383465571236,-94.91567083843462,36.09383465571236,-94.91567083843462,-1.0,-1.0,16.0,2.5,5.0,0.0,0.0,8.6,9.5,3.6,13.9,45.0,7.2,7.6,9.8,20.0,-69.99999999999997,-33.82584497056974,-44.99999999999999,44.99999999999999,1.0,1.0,40.0,9,19,1993,1,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.0,-1.0,-1.0,-1.0,27.56281243591243,-101.8718647980838,27.56281243591243,-101.8718647980838,-1.0,-1.0,19.8,11.6,0.0,0.0,0.0,5.3,9.5,2.2,8.7,45.0,4.5,8.9,10.7,-49.99999999999999,-8.537257632140943,-6.279671924441937,23.0,44.99999999999999,1.0,0.0,40.0,3,40,2003,4,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
